"No.","Time","Source","Destination","Protocol","Length","Info"
"14","15:02:10.518151","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2faf, seq=1/256, ttl=64 (reply in 16)"
"22","15:02:11.532999","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb0, seq=1/256, ttl=64 (reply in 24)"
"33","15:02:12.532999","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb1, seq=1/256, ttl=64 (reply in 35)"
"40","15:02:13.525832","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb2, seq=1/256, ttl=64 (no response found!)"
"44","15:02:14.499716","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb3, seq=1/256, ttl=64 (reply in 46)"
"52","15:02:15.526339","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb4, seq=1/256, ttl=64 (reply in 54)"
"68","15:02:17.536068","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb6, seq=1/256, ttl=64 (reply in 70)"
"77","15:02:18.530437","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb7, seq=1/256, ttl=64 (reply in 79)"
"90","15:02:19.550402","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fb8, seq=1/256, ttl=64 (reply in 92)"
"128","15:02:21.534019","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"150","15:02:21.547844","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"240","15:02:21.619521","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"241","15:02:21.619521","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"242","15:02:21.628737","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"243","15:02:21.636418","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"253","15:02:21.771076","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"254","15:02:21.774659","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"255","15:02:21.776707","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"259","15:02:21.802820","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"263","15:02:21.840707","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"265","15:02:21.845828","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"266","15:02:21.851459","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"268","15:02:21.899076","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"269","15:02:21.914949","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"270","15:02:21.916996","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=1/256, ttl=64 (no response found!)"
"286","15:02:22.573443","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=2/512, ttl=64 (no response found!)"
"287","15:02:22.589827","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=2/512, ttl=64 (no response found!)"
"288","15:02:22.595459","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=2/512, ttl=64 (no response found!)"
"295","15:02:22.649731","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=2/512, ttl=64 (no response found!)"
"296","15:02:22.652801","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fba, seq=2/512, ttl=64 (no response found!)"
"317","15:02:23.612358","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fbb, seq=1/256, ttl=64 (reply in 319)"
"348","15:02:24.615944","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fbc, seq=1/256, ttl=64 (reply in 350)"
"358","15:02:25.616961","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fbd, seq=1/256, ttl=64 (reply in 360)"
"383","15:02:27.616453","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fbf, seq=1/256, ttl=64 (reply in 385)"
"404","15:02:28.616965","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fc0, seq=1/256, ttl=64 (reply in 406)"
"438","15:02:30.632323","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fc2, seq=1/256, ttl=64 (reply in 440)"
"499","15:02:32.617479","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2fc4, seq=1/256, ttl=64 (reply in 501)"
